MethodJson	MethodSignature	FanInJsons	FanInSignatures	Accurate?	DiscardDays
3602.json	com.facebook.places.model.PlaceSearchRequestParams.Builder.setSearchText(java.lang.String)	null	com.example.places.PlacesGraphSDKHelper.searchPlace(java.lang.String, com.example.places.PlacesGraphSDKHelper.PlaceSearchRequestListener)	true	594
3432.json	com.facebook.login.widget.LoginButton.onMeasure(int, int)	noCall	noCall	true	1341
454.json	com.facebook.internal.Utility.PermissionsPair.getGrantedPermissions()	3059.json	com.facebook.login.DeviceAuthDialog.completeLogin(java.lang.String, com.facebook.internal.Utility.PermissionsPair, java.lang.String, java.util.Date, java.util.Date)	true	1635
3.json	com.facebook.GraphResponse.getError()	3754.json,null,null,2214.json,2088.json,1989.json,1159.json,null,null,2089.json,2535.json,1166.json,null,942.json,null,2411.json,null,443.json,3057.json,null,1954.json,2534.json,3053.json,3044.json,2.json,1961.json,1987.json,null,442.json,3058.json,444.json,null,null,null,2410.json,null,3469.json	com.facebook.fbloginsample.PermissionsActivity.onCompleted(com.facebook.GraphResponse),com.example.places.PlacesGraphSDKHelper.OnCurrentPlaceRequestReadyCallback.onCompleted(com.facebook.GraphResponse),com.facebook.share.ShareApi.Anonymous-e021ea43-be20-4b08-9b68-1912e6854ed1.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.ShareInternalUtility.invokeCallbackWithResults(com.facebook.FacebookCallback<com.facebook.share.Sharer.Result>, java.lang.String, com.facebook.GraphResponse),com.facebook.internal.WebDialog.UploadStagingResourcesTask.Anonymous-9cd04c50-6d33-4344-9e72-edce178e77e3.onCompleted(com.facebook.GraphResponse),com.facebook.share.ShareApi.stagePhoto(com.facebook.share.model.SharePhoto, com.facebook.internal.CollectionMapper.OnMapValueCompleteListener),com.facebook.appevents.codeless.ViewIndexer.Anonymous-95f386f9-db64-4189-a1c0-8940397fb5c8.run(),com.example.scrumptious.SelectionFragment.handleError(com.facebook.GraphResponse),com.example.places.PlacesGraphSDKHelper.OnPlaceSearchRequestReadyCallback.onCompleted(com.facebook.GraphResponse),com.facebook.internal.WebDialog.UploadStagingResourcesTask.doInBackground(java.lang.Void...),com.facebook.share.internal.LikeActionController.AbstractRequestWrapper.setRequest(com.facebook.GraphRequest),com.facebook.appevents.codeless.ViewIndexer.sendToServer(java.lang.String, java.lang.String),com.facebook.appevents.FacebookUninstallTracker.sendToServer(java.lang.String),com.facebook.appevents.AppEventQueue.handleResponse(com.facebook.appevents.AccessTokenAppIdPair, com.facebook.GraphRequest, com.facebook.GraphResponse, com.facebook.appevents.SessionEventsState, com.facebook.appevents.FlushStatistics),com.facebook.login.DeviceAuthDialog.Anonymous-dac1c6b2-4e28-43aa-884e-2a2d0dc4441f.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.DeviceShareDialogFragment.startShare(),com.example.scrumptious.picker.GraphObjectPagingLoader.requestCompleted(com.facebook.GraphResponse),com.facebook.internal.Utility.getGraphMeRequestWithCacheAsync(java.lang.String, com.facebook.internal.Utility.GraphMeRequestWithCacheCallback),com.facebook.login.DeviceAuthDialog.Anonymous-223c8487-31ba-4497-9da4-77ea1c31c38c.onCompleted(com.facebook.GraphResponse),com.facebook.appevents.FacebookUninstallTracker.Anonymous-8400c920-802a-4efd-8ece-c6da49d0184d.run(),com.facebook.share.ShareApi.Anonymous-c748bdf0-2423-4566-9bb0-1569f0ee5f13.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.LikeActionController.AbstractRequestWrapper.Anonymous-8ba7a730-51f9-4680-919a-9dc202fdf3fb.onCompleted(com.facebook.GraphResponse),com.facebook.login.DeviceAuthDialog.getPollRequest(),com.facebook.login.DeviceAuthDialog.startLogin(com.facebook.login.LoginClient.Request),com.facebook.FacebookGraphResponseException.toString(),com.facebook.share.ShareApi.sharePhotoContent(com.facebook.share.model.SharePhotoContent, com.facebook.FacebookCallback<com.facebook.share.Sharer.Result>),com.facebook.share.ShareApi.stageOpenGraphObject(com.facebook.share.model.ShareOpenGraphObject, com.facebook.internal.CollectionMapper.OnMapValueCompleteListener),com.example.places.PlacesGraphSDKHelper.provideCurrentPlaceFeedback(com.example.places.model.CurrentPlaceResult, com.example.places.model.Place, boolean),com.facebook.internal.Utility.Anonymous-6e331017-14f8-41ee-bdda-640b132cf17f.onCompleted(com.facebook.GraphResponse),com.facebook.login.DeviceAuthDialog.onSuccess(java.lang.String, java.lang.Long, java.lang.Long),com.facebook.internal.Utility.awaitGetGraphMeRequestWithCache(java.lang.String),com.example.places.PlacesGraphSDKHelper.Anonymous-d55f39da-e191-4a28-a616-ded1a473cc61.onCompleted(com.facebook.GraphResponse),com.example.places.PlacesGraphSDKHelper.OnPlaceInfoResponseCallback.onCompleted(com.facebook.GraphResponse),com.facebook.share.ShareApi.Anonymous-d9ebeb58-596e-4302-b49e-b5a6b224e980.onCompleted(com.facebook.GraphResponse),com.facebook.share.internal.DeviceShareDialogFragment.Anonymous-ee00901f-437c-42d0-98c4-e0bdc69a1ec1.onCompleted(com.facebook.GraphResponse),com.facebook.login.DeviceAuthDialog.Anonymous-682b802d-7849-4306-bd29-dbbda9db287e.onCompleted(com.facebook.GraphResponse),com.facebook.applinks.FacebookAppLinkResolver.Anonymous-568ba8b5-97b8-4b53-8579-6f7dc693e3b4.onCompleted(com.facebook.GraphResponse)	false	2378
1549.json	com.facebook.AccessToken.getUserId()	1560.json,1767.json,3628.json,1529.json,1768.json,1530.json,null,3130.json	com.facebook.AccessToken.createExpired(com.facebook.AccessToken),com.facebook.share.internal.VideoUploader.Anonymous-4a962817-02ee-4b5e-bd6e-49f159e03cf8.onCurrentAccessTokenChanged(com.facebook.AccessToken, com.facebook.AccessToken),com.example.switchuser.Slot.getUserId(),com.facebook.AccessTokenManager.Anonymous-ba56e042-4a05-4f57-a95c-a784f06e661c.onBatchCompleted(com.facebook.GraphRequestBatch),com.facebook.share.internal.VideoUploader.registerAccessTokenTracker(),com.facebook.AccessTokenManager.refreshCurrentAccessTokenImpl(com.facebook.AccessToken.AccessTokenRefreshCallback),com.example.scrumptious.SelectionFragment.updateWithToken(com.facebook.AccessToken),com.facebook.login.LoginClient.validateSameFbidAndFinish(com.facebook.login.LoginClient.Result)	false	2294
540.json	com.facebook.internal.CallbackManagerImpl.RequestCodeOffset.toRequestCode()	1897.json,2458.json,3260.json,3109.json,1830.json,3435.json,3296.json,1841.json,3261.json	com.facebook.share.widget.SendButton.getDefaultRequestCode(),com.facebook.share.internal.LikeActionController.performFirstInitialize(),com.facebook.login.LoginManager.registerCallback(com.facebook.CallbackManager, com.facebook.FacebookCallback<com.facebook.login.LoginResult>),com.facebook.login.LoginClient.getLoginRequestCode(),com.facebook.share.widget.ShareButton.getDefaultRequestCode(),com.facebook.login.widget.LoginButton.getDefaultRequestCode(),com.facebook.login.LoginManager.startLogin(com.facebook.login.StartActivityDelegate, com.facebook.login.LoginClient.Request),com.facebook.share.widget.DeviceShareButton.getDefaultRequestCode(),com.facebook.login.LoginManager.unregisterCallback(com.facebook.CallbackManager)	false	1349
1866.json	com.facebook.share.widget.AppInviteDialog.show(com.facebook.internal.FragmentWrapper, com.facebook.share.model.AppInviteContent)	noCall	noCall	true	1349
2822.json	com.facebook.share.model.ShareMessengerGenericTemplateElement.Builder.setSubtitle(java.lang.String)	noCall	noCall	true	363
3059.json	com.facebook.login.DeviceAuthDialog.completeLogin(java.lang.String, com.facebook.internal.Utility.PermissionsPair, java.lang.String, java.util.Date, java.util.Date)	3057.json,3058.json	com.facebook.login.DeviceAuthDialog.Anonymous-223c8487-31ba-4497-9da4-77ea1c31c38c.onCompleted(com.facebook.GraphResponse),com.facebook.login.DeviceAuthDialog.onSuccess(java.lang.String, java.lang.Long, java.lang.Long)	true	768
2684.json	com.facebook.share.model.GameRequestContent.Builder.setTo(java.lang.String)	noCall	noCall	true	1349
2882.json	com.facebook.share.model.CameraEffectArguments.describeContents()	noCall	noCall	true	433
1882.json	com.facebook.share.widget.AppInviteDialog.createParameters(com.facebook.share.model.AppInviteContent)	null,1876.json,null	com.facebook.share.widget.AppInviteDialog.NativeHandler.createAppCall(com.facebook.share.model.AppInviteContent),com.facebook.share.widget.AppInviteDialog.NativeHandler.Anonymous-9b623360-2890-4c81-9ef1-32db5afc3ca4.getParameters(),com.facebook.share.widget.AppInviteDialog.WebFallbackHandler.createAppCall(com.facebook.share.model.AppInviteContent)	true	1349
1320.json	com.facebook.RequestProgress.getProgress()	noCall	noCall	true	1747
310.json	com.facebook.internal.FileLruCache.BufferFile.newFile(java.io.File)	295.json	com.facebook.internal.FileLruCache.openPutStream(java.lang.String, java.lang.String)	true	2342
756.json	com.facebook.appevents.SessionEventsState.accumulatePersistedEvents(java.util.List<com.facebook.appevents.AppEvent>)	noCall	noCall	true	1931
2357.json	com.facebook.share.internal.ShareContentValidation.validatePhotoForNativeDialog(com.facebook.share.model.SharePhoto, com.facebook.share.internal.ShareContentValidation.Validator)	2379.json	com.facebook.share.internal.ShareContentValidation.Validator.validate(com.facebook.share.model.SharePhoto)	true	1349
2945.json	com.facebook.share.widget.LikeView.setLikeViewStyle(com.facebook.share.widget.LikeView.Style)	noCall	noCall	true	1523
2946.json	com.facebook.share.widget.LikeView.setAuxiliaryViewPosition(com.facebook.share.widget.LikeView.AuxiliaryViewPosition)	noCall	noCall	true	1523
3777.json	com.example.hellofacebook.HelloFacebookSampleActivity.Anonymous-4836c1e4-82be-43e6-8461-1df924969415.onSuccess(com.facebook.share.Sharer.Result)	noCall	noCall	true	1349
1540.json	com.facebook.AccessToken.getToken()	2081.json,null,null,3231.json,1529.json,2470.json,1409.json,1530.json,1587.json	com.facebook.internal.WebDialog.Builder.build(),com.example.scrumptious.picker.FriendPickerFragment.logAppEvents(boolean),com.example.scrumptious.picker.PlacePickerFragment.logAppEvents(boolean),com.facebook.login.WebLoginMethodHandler.getParameters(com.facebook.login.LoginClient.Request),com.facebook.AccessTokenManager.Anonymous-ba56e042-4a05-4f57-a95c-a784f06e661c.onBatchCompleted(com.facebook.GraphRequestBatch),com.facebook.share.internal.LikeActionController.getCacheKeyForObjectId(java.lang.String),com.facebook.GraphRequest.addCommonParameters(),com.facebook.AccessTokenManager.refreshCurrentAccessTokenImpl(com.facebook.AccessToken.AccessTokenRefreshCallback),com.facebook.Profile.fetchProfileForCurrentAccessToken()	false	2353
1941.json	com.facebook.share.widget.JoinAppGroupDialog.getOrderedModeHandlers()	noCall	noCall	true	1349
2451.json	com.facebook.share.internal.LikeActionController.Anonymous-d80a4d9b-c7a3-4239-a0ea-f40a0e1de756.onComplete(com.facebook.share.internal.LikeActionController, com.facebook.FacebookException)	noCall	noCall	true	2611
3494.json	com.facebook.places.internal.BleScannerImpl.isArrayContained(byte[], int, byte[])	3492.json	com.facebook.places.internal.BleScannerImpl.isAdvPacketBeacon(byte[], int)	true	466
1819.json	com.facebook.share.model.AppInviteContent.Builder.setDestination(com.facebook.share.model.AppInviteContent.Builder.Destination)	noCall	noCall	true	873
3541.json	com.facebook.places.internal.BleScannerLegacy.getScanResults()	noCall	noCall	true	594
3628.json	com.example.switchuser.Slot.getUserId()	noCall	noCall	false	2260
1606.json	com.facebook.FacebookRequestError.getSubErrorCode()	15.json,null,3053.json	com.facebook.GraphResponse.createResponseFromObject(com.facebook.GraphRequest, java.net.HttpURLConnection, java.lang.Object, java.lang.Object),com.facebook.login.DeviceAuthDialog.Anonymous-682b802d-7849-4306-bd29-dbbda9db287e.onCompleted(com.facebook.GraphResponse),com.facebook.login.DeviceAuthDialog.getPollRequest()	false	2224
3315.json	com.facebook.login.KatanaProxyLoginMethodHandler.tryAuthorize(com.facebook.login.LoginClient.Request)	noCall	noCall	true	2182
3238.json	com.facebook.login.WebViewLoginMethodHandler.needsInternetPermission()	noCall	noCall	true	2182
2698.json	com.facebook.share.model.ShareVideoContent.getVideo()	noCall	noCall	true	1349
3759.json	com.facebook.fbloginsample.PermissionsActivity.OnTokenRefreshFailed(com.facebook.FacebookException)	noCall	noCall	true	389
1350.json	com.facebook.GraphRequest.newMeRequest(com.facebook.AccessToken, com.facebook.GraphRequest.GraphJSONObjectCallback)	null,3888.json	com.example.scrumptious.usersettings.UserSettingsFragment.fetchUserInfo(),com.example.rps.usersettings.UserSettingsFragment.fetchUserInfo()	true	2378
2290.json	com.facebook.share.internal.LikeBoxCountView.setCaretPosition(com.facebook.share.internal.LikeBoxCountView.LikeBoxCountViewCaretPosition)	2969.json	com.facebook.share.widget.LikeView.updateBoxCountCaretPosition()	false	1523
2905.json	com.facebook.share.widget.ShareDialog.createBaseAppCall()	noCall	noCall	true	1349
510.json	com.facebook.internal.NativeProtocol.ProtocolVersionQueryResult.create(com.facebook.internal.NativeProtocol.NativeAppInfo, int)	null	com.facebook.internal.NativeProtocol.getLatestAvailableProtocolVersionForAppInfoList(java.util.List<com.facebook.internal.NativeProtocol.NativeAppInfo>, int[])	true	676
40.json	com.facebook.FacebookSdk.updateGraphDebugBehavior()	33.json	com.facebook.FacebookSdk.addLoggingBehavior(com.facebook.LoggingBehavior)	true	1349
335.json	com.facebook.internal.FileLruCache.ModifiedFile.hashCode()	noCall	noCall	true	1931
86.json	com.facebook.ProfileCache.load()	1627.json	com.facebook.ProfileManager.loadCurrentProfile()	true	2378
3150.json	com.facebook.login.LoginClient.Request.getAuthType()	3241.json,3082.json,3315.json	com.facebook.login.WebViewLoginMethodHandler.tryAuthorize(com.facebook.login.LoginClient.Request),com.facebook.login.FacebookLiteLoginMethodHandler.tryAuthorize(com.facebook.login.LoginClient.Request),com.facebook.login.KatanaProxyLoginMethodHandler.tryAuthorize(com.facebook.login.LoginClient.Request)	false	168
3778.json	com.example.hellofacebook.HelloFacebookSampleActivity.Anonymous-ec41001b-3b08-4543-8386-76b0a71ee26d.showResult(java.lang.String, java.lang.String)	noCall	noCall	true	1349
2575.json	com.facebook.share.model.CameraEffectTextures.keySet()	noCall	noCall	true	433
3092.json	com.facebook.login.LoginMethodHandler.cancel()	3113.json	com.facebook.login.LoginClient.cancelCurrentHandler()	true	2320
1614.json	com.facebook.FacebookRequestError.getBatchRequestResult()	noCall	noCall	true	2224
1615.json	com.facebook.FacebookRequestError.getConnection()	noCall	noCall	true	2224
3349.json	com.facebook.login.widget.ProfilePictureView.getOnErrorListener()	noCall	noCall	true	2239
3701.json	com.facebook.fbloginsample.PostFeedActivity.onError(com.facebook.FacebookException)	noCall	noCall	true	389
3595.json	com.facebook.places.model.PlaceSearchRequestParams.getDistance()	noCall	noCall	false	594
528.json	com.facebook.internal.Logger.append(java.lang.String, java.lang.Object...)	529.json	com.facebook.internal.Logger.appendKeyValue(java.lang.String, java.lang.Object)	true	2331
1758.json	com.facebook.share.internal.VideoUploader.cancelAllRequests()	1767.json,1768.json	com.facebook.share.internal.VideoUploader.Anonymous-4a962817-02ee-4b5e-bd6e-49f159e03cf8.onCurrentAccessTokenChanged(com.facebook.AccessToken, com.facebook.AccessToken),com.facebook.share.internal.VideoUploader.registerAccessTokenTracker()	true	1313
348.json	com.facebook.internal.NativeAppCallAttachmentStore.cleanupAllAttachments()	341.json	com.facebook.internal.NativeAppCallAttachmentStore.addAttachments(java.util.Collection<com.facebook.internal.NativeAppCallAttachmentStore.Attachment>)	true	1931
3323.json	com.facebook.messenger.ShareToMessengerParamsBuilder.getMimeType()	noCall	noCall	true	1931
320.json	com.facebook.internal.FileLruCache.CopyingInputStream.mark(int)	noCall	noCall	true	2342
1546.json	com.facebook.AccessToken.getSource()	1522.json,1529.json,1530.json	com.facebook.AccessTokenManager.shouldExtendAccessToken(),com.facebook.AccessTokenManager.Anonymous-ba56e042-4a05-4f57-a95c-a784f06e661c.onBatchCompleted(com.facebook.GraphRequestBatch),com.facebook.AccessTokenManager.refreshCurrentAccessTokenImpl(com.facebook.AccessToken.AccessTokenRefreshCallback)	true	2320
884.json	com.facebook.appevents.internal.SourceApplicationInfo.toString()	840.json,841.json	com.facebook.appevents.internal.SessionLogger.logActivateApp(java.lang.String, com.facebook.appevents.internal.SourceApplicationInfo, java.lang.String),com.facebook.appevents.internal.SessionLogger.logDeactivateApp(java.lang.String, com.facebook.appevents.internal.SessionInfo, java.lang.String)	true	965
2415.json	com.facebook.share.internal.DeviceShareDialogFragment.setCurrentRequestState(com.facebook.share.internal.DeviceShareDialogFragment.RequestState)	2411.json,2410.json	com.facebook.share.internal.DeviceShareDialogFragment.startShare(),com.facebook.share.internal.DeviceShareDialogFragment.Anonymous-ee00901f-437c-42d0-98c4-e0bdc69a1ec1.onCompleted(com.facebook.GraphResponse)	false	965
3742.json	com.facebook.fbloginsample.FacebookLoginActivity.Anonymous-01cb8afb-5f8a-419e-a03c-393060248d04.onCancel()	noCall	noCall	true	389
3121.json	com.facebook.login.LoginClient.addExtraData(java.lang.String, java.lang.String, boolean)	noCall	noCall	true	40
3608.json	com.facebook.places.model.CurrentPlaceFeedbackRequestParams.wasHere()	3621.json	com.facebook.places.PlaceManager.newCurrentPlaceFeedbackRequest(com.facebook.places.model.CurrentPlaceFeedbackRequestParams)	true	594
1166.json	com.facebook.appevents.codeless.ViewIndexer.sendToServer(java.lang.String, java.lang.String)	1163.json,1160.json,null	com.facebook.appevents.codeless.ViewIndexer.sendToServerUnity(java.lang.String),com.facebook.appevents.codeless.ViewIndexer.schedule(),com.facebook.appevents.codeless.ViewIndexer.Anonymous-18fe25d2-c251-4340-af61-44b578664c7a.run()	true	45
1994.json	com.facebook.internal.PlatformServiceClient.cancel()	noCall	noCall	true	2184
1011.json	com.facebook.appevents.AnalyticsUserIDStore.getUserID()	1079.json	com.facebook.appevents.AppEventsLogger.getUserID()	true	768
3184.json	com.facebook.login.GetTokenLoginMethodHandler.describeContents()	noCall	noCall	true	2232
3798.json	com.example.hellofacebook.HelloFacebookSampleActivity.performPublish(com.example.hellofacebook.HelloFacebookSampleActivity.PendingAction, boolean)	3793.json,3795.json	com.example.hellofacebook.HelloFacebookSampleActivity.onClickPostStatusUpdate(),com.example.hellofacebook.HelloFacebookSampleActivity.onClickPostPhoto()	true	2258
2271.json	com.facebook.share.internal.ShareFeedContent.getLinkName()	noCall	noCall	true	1244
2630.json	com.facebook.share.model.SharePhoto.describeContents()	noCall	noCall	true	2232
2058.json	com.facebook.internal.WebDialog.setExpectedRedirectUrl(java.lang.String)	noCall	noCall	true	1523
2059.json	com.facebook.internal.WebDialog.parseResponseUri(java.lang.String)	noCall	noCall	false	1523
2287.json	com.facebook.share.internal.ShareFeedContent.Builder.build()	noCall	noCall	true	1244
2666.json	com.facebook.share.model.ShareMediaContent.Builder.addMedia(java.util.List<com.facebook.share.model.ShareMedia>)	noCall	noCall	true	965
3899.json	com.example.shareit.ShareImageFragment.setImage(int)	noCall	noCall	true	1211
1391.json	com.facebook.GraphRequest.toHttpConnection(java.util.Collection<com.facebook.GraphRequest>)	1390.json	com.facebook.GraphRequest.toHttpConnection(com.facebook.GraphRequest...)	true	2378
3583.json	com.facebook.places.model.PlaceInfoRequestParams.Builder.build()	null	com.example.places.PlacesGraphSDKHelper.fetchPlaceInfo(com.example.places.model.Place, com.example.places.PlacesGraphSDKHelper.PlaceInfoRequestListener)	true	594
1604.json	com.facebook.FacebookRequestError.getRequestStatusCode()	2.json,1333.json	com.facebook.FacebookGraphResponseException.toString(),com.facebook.FacebookServiceException.toString()	true	2224
3537.json	com.facebook.places.internal.BleScannerLegacy.initAndCheckEligibility()	noCall	noCall	true	594
1095.json	com.facebook.appevents.AppEventStore.MovedClassObjectInputStream.readClassDescriptor()	noCall	noCall	true	927
315.json	com.facebook.internal.FileLruCache.CloseCallbackOutputStream.write(byte[], int, int)	noCall	noCall	true	2342
2668.json	com.facebook.share.model.ShareMediaContent.Builder.readFrom(com.facebook.share.model.ShareMediaContent)	noCall	noCall	true	965
551.json	com.facebook.internal.FetchedAppSettingsManager.pollCallbacks()	552.json,546.json,null	com.facebook.internal.FetchedAppSettingsManager.queryAppSettings(java.lang.String, boolean),com.facebook.internal.FetchedAppSettingsManager.loadAppSettingsAsync(),com.facebook.internal.FetchedAppSettingsManager.Anonymous-6910d7cf-f5d2-4107-a5f5-3571e83691cb.run()	true	78
1611.json	com.facebook.FacebookRequestError.getErrorUserTitle()	null	com.example.scrumptious.SelectionFragment.handleError(com.facebook.GraphResponse)	true	1579
298.json	com.facebook.internal.FileLruCache.getLocation()	noCall	noCall	true	2286
449.json	com.facebook.internal.Utility.refreshTimezone()	noCall	noCall	false	1285
3306.json	com.facebook.login.LoginManager.setExpressLoginStatus(boolean)	3271.json,3303.json	com.facebook.login.LoginManager.logOut(),com.facebook.login.LoginManager.finishLogin(com.facebook.AccessToken, com.facebook.login.LoginClient.Request, com.facebook.FacebookException, boolean, com.facebook.FacebookCallback<com.facebook.login.LoginResult>)	true	433
1617.json	com.facebook.FacebookRequestError.toString()	942.json,15.json	com.facebook.appevents.AppEventQueue.handleResponse(com.facebook.appevents.AccessTokenAppIdPair, com.facebook.GraphRequest, com.facebook.GraphResponse, com.facebook.appevents.SessionEventsState, com.facebook.appevents.FlushStatistics),com.facebook.GraphResponse.createResponseFromObject(com.facebook.GraphRequest, java.net.HttpURLConnection, java.lang.Object, java.lang.Object)	false	2342
3437.json	com.facebook.login.widget.LoginButton.setLoginManager(com.facebook.login.LoginManager)	noCall	noCall	true	1349
1333.json	com.facebook.FacebookServiceException.toString()	noCall	noCall	true	2342
330.json	com.facebook.internal.FileLruCache.Limits.setFileCount(int)	noCall	noCall	true	2342
49.json	com.facebook.FacebookSdk.getGraphApiVersion()	165.json,2090.json,2535.json,489.json	com.facebook.internal.ImageRequest.getProfilePictureUri(java.lang.String, int, int),com.facebook.internal.WebDialog.UploadStagingResourcesTask.onPostExecute(java.lang.String[]),com.facebook.share.internal.LikeActionController.AbstractRequestWrapper.setRequest(com.facebook.GraphRequest),com.facebook.internal.NativeProtocol.createNativeAppIntent(com.facebook.internal.NativeProtocol.NativeAppInfo, java.lang.String, java.util.Collection<java.lang.String>, java.lang.String, boolean, boolean, com.facebook.login.DefaultAudience, java.lang.String, java.lang.String)	false	797
3200.json	com.facebook.login.LoginLogger.logAuthorizationMethodStart(java.lang.String, java.lang.String)	3122.json	com.facebook.login.LoginClient.tryCurrentHandler()	true	1931
3397.json	com.facebook.login.widget.LoginButton.setReadPermissions(java.lang.String...)	noCall	noCall	true	2253
3191.json	com.facebook.login.LoginResult.getAccessToken()	noCall	noCall	true	1931
1790.json	com.facebook.share.internal.VideoUploader.UploadWorkItemBase.endUploadWithFailure(com.facebook.FacebookException)	null,null,null,1773.json	com.facebook.share.internal.VideoUploader.UploadWorkItemBase.run(),com.facebook.share.internal.VideoUploader.StartUploadWorkItem.handleError(com.facebook.FacebookException),com.facebook.share.internal.VideoUploader.TransferChunkWorkItem.handleError(com.facebook.FacebookException),com.facebook.share.internal.VideoUploader.FinishUploadWorkItem.handleError(com.facebook.FacebookException)	false	1313
1049.json	com.facebook.appevents.AppEventCollection.getSessionEventsState(com.facebook.appevents.AccessTokenAppIdPair)	1044.json,1045.json	com.facebook.appevents.AppEventCollection.addPersistedEvents(com.facebook.appevents.PersistedEvents),com.facebook.appevents.AppEventCollection.addEvent(com.facebook.appevents.AccessTokenAppIdPair, com.facebook.appevents.AppEvent)	true	1931
3621.json	com.facebook.places.PlaceManager.newCurrentPlaceFeedbackRequest(com.facebook.places.model.CurrentPlaceFeedbackRequestParams)	null	com.example.places.PlacesGraphSDKHelper.provideCurrentPlaceFeedback(com.example.places.model.CurrentPlaceResult, com.example.places.model.Place, boolean)	true	594
2961.json	com.facebook.share.widget.LikeView.toggleLike()	noCall	noCall	true	1523
1917.json	com.facebook.share.widget.GameRequestDialog.canShow()	noCall	noCall	true	2294
3511.json	com.facebook.places.internal.LocationPackageRequestParams.isWifiScanEnabled()	3497.json,3498.json	com.facebook.places.internal.LocationPackageManager.Anonymous-d9909ff1-4105-4311-83a6-a9077844e42c.run(),com.facebook.places.internal.LocationPackageManager.requestLocationPackage(com.facebook.places.internal.LocationPackageRequestParams, com.facebook.places.internal.LocationPackageManager.Listener)	true	594
2826.json	com.facebook.share.model.ShareMessengerGenericTemplateElement.Builder.build()	noCall	noCall	true	363
46.json	com.facebook.FacebookSdk.setFacebookDomain(java.lang.String)	noCall	noCall	true	1931
2282.json	com.facebook.share.internal.ShareFeedContent.Builder.setLinkName(java.lang.String)	noCall	noCall	true	1244
1045.json	com.facebook.appevents.AppEventCollection.addEvent(com.facebook.appevents.AccessTokenAppIdPair, com.facebook.appevents.AppEvent)	934.json,null	com.facebook.appevents.AppEventQueue.add(com.facebook.appevents.AccessTokenAppIdPair, com.facebook.appevents.AppEvent),com.facebook.appevents.AppEventQueue.Anonymous-ae71f70f-cd79-4344-a26a-fff454cd2a8f.run()	true	1931
3366.json	com.facebook.login.widget.ProfilePictureView.getPresetSizeInPixels(boolean)	3352.json,3365.json	com.facebook.login.widget.ProfilePictureView.onMeasure(int, int),com.facebook.login.widget.ProfilePictureView.updateImageQueryParameters()	true	2274
1413.json	com.facebook.GraphRequest.getGraphPathWithVersion()	1412.json,1411.json	com.facebook.GraphRequest.getUrlForSingleRequest(),com.facebook.GraphRequest.getRelativeUrlForBatchedRequest()	true	1678
3606.json	com.facebook.places.model.CurrentPlaceFeedbackRequestParams.getTracking()	3621.json	com.facebook.places.PlaceManager.newCurrentPlaceFeedbackRequest(com.facebook.places.model.CurrentPlaceFeedbackRequestParams)	true	594
1537.json	com.facebook.AccessToken.refreshCurrentAccessTokenAsync(com.facebook.AccessToken.AccessTokenRefreshCallback)	noCall	noCall	true	1313
836.json	com.facebook.appevents.internal.InAppPurchaseEventManager.getMethod(java.lang.Class<?>, java.lang.String)	noCall	noCall	false	96
2388.json	com.facebook.share.internal.ShareContentValidation.Validator.validate(com.facebook.share.model.ShareOpenGraphContent)	noCall	noCall	true	1349
2101.json	com.facebook.internal.DialogPresenter.setupAppCallForCannotShowError(com.facebook.internal.AppCall)	2023.json	com.facebook.internal.FacebookDialogBase.createAppCallForMode(CONTENT, java.lang.Object)	true	1349
2272.json	com.facebook.share.internal.ShareFeedContent.getLinkCaption()	noCall	noCall	true	1244
2319.json	com.facebook.share.internal.LikeDialog.NativeHandler.Anonymous-a6cb47e5-6a9d-434a-a0c0-27076ca44cfc.getLegacyParameters()	noCall	noCall	true	1349
