Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	isGetterSetter	ChangeDates	NewAdditions	DiffSizes	EditDistances	Buggycommiit	file
2674	14,24,14,19,19,19	9,15,9,12,12,12	14,23,13,15,15,15	0,0,0,0,0,0	0,99,334,699,1279,1443	0,10,1,13,1,1	0,10,12,21,2,2	0,415,260,528,27,6	0,0,1,0,0,0	403.json
1691	8	7	8	0	0	0	0	0	0	18394.json
1326	8,12,12,12,16	5,8,8,8,12	8,12,12,12,16	0,0,0,0,0	0,38,63,457,661	0,5,1,3,6	0,6,2,6,8	0,173,28,63,341	0,0,1,0,0	5855.json
2451	4,4	2,2	3,3	0,0	0,1617	0,0	0,0	0,0	0,0	21224.json
1411	53,53	36,36	44,44	0,0	0,42	0,1	0,2	0,6	0,0	22975.json
1743	4,4	3,3	4,4	0,0	0,511	0,0	0,0	0,0	0,0	2736.json
2262	16,16,22,22,22,22	13,13,16,16,16,16	15,15,19,19,19,19	0,0,0,0,0,0	0,5,134,279,279,1442	0,1,10,10,10,1	0,2,14,14,14,2	0,13,252,0,0,5	0,1,1,1,1,0	1737.json
3355	5,5,6,6,6,6	4,4,5,5,7,7	5,5,6,6,6,6	0,0,0,0,0,0	0,112,182,592,1415,1429	0,1,3,1,2,1	0,2,5,2,4,2	0,6,46,14,47,8	0,1,0,0,0,0	7566.json
1374	5	4	5	0	0	0	0	0	0	23039.json
50	11	7	11	0	0	0	0	0	0	10622.json
1807	3	3	3	0	0	0	0	0	0	9313.json
1781	25,22,23,13,15	20,16,17,10,12	23,19,20,12,14	0,0,0,0,0	0,281,364,1129,1716	0,2,2,9,5	0,7,3,28,8	0,146,54,435,113	0,0,0,0,0	8659.json
4120	12,12,12,12,14,21,22,24,24,11,11,11	10,10,10,10,12,16,17,19,19,9,9,9	12,12,12,12,14,21,22,24,24,11,11,11	0,0,0,0,0,0,0,0,0,0,0,0	0,58,283,335,340,522,660,1005,1163,1571,1607,3095	0,0,0,0,2,14,1,1,0,7,2,1	0,0,0,0,2,21,1,2,0,27,4,2	0,0,0,0,51,158,29,85,0,351,30,4	0,0,0,0,0,1,0,0,0,0,0,0	1765.json
1039	7	5	7	0	0	0	0	0	0	13280.json
1298	4,4	3,3	4,4	0,0	0,1032	0,1	0,2	0,9	0,0	19341.json
3772	15,22,21,14,14,4	11,16,15,10,10,3	15,22,21,13,13,4	0,0,0,0,0,0	0,0,21,82,139,712	0,8,1,1,3,1	0,9,3,9,6,12	0,217,68,211,17,329	0,0,0,0,0,0	10786.json
1601	4	3	4	0	0	0	0	0	0	12224.json
2206	11,15,18,12,16	6,10,12,9,11	8,12,14,11,14	0,0,0,0,0	0,38,326,469,680	0,7,3,0,4	0,10,3,6,4	0,448,359,431,232	0,1,0,0,0	4673.json
1079	7,7	5,5	7,7	0,0	0,1007	0,1	0,2	0,76	0,1	13177.json
2680	5,5	3,3	5,5	0,0	0,222	0,1	0,2	0,10	0,0	4545.json
3257	6,6	5,5	6,6	0,0	0,1709	0,0	0,0	0,0	0,0	7061.json
1856	6,6	5,5	6,6	0,0	0,244	0,4	0,8	0,30	0,0	21699.json
2524	4	3	4	0	0	0	0	0	0	22344.json
1761	10,10,10,10	6,6,6,6	9,9,9,9	0,0,0,0	0,289,529,851	0,1,1,1	0,2,2,2	0,43,6,43	0,1,0,0	13211.json
1231	5	4	5	0	0	0	0	0	0	2748.json
2524	8,8	6,6	8,8	0,0	0,903	0,2	0,4	0,68	0,0	22173.json
2324	4	3	4	0	0	0	0	0	0	8245.json
1231	4	3	4	0	0	0	0	0	0	2786.json
1759	5	4	5	0	0	0	0	0	0	13762.json
120	5	5	5	0	0	0	0	0	0	3937.json
2004	4	3	4	0	0	0	0	0	0	4534.json
1231	4,4	3,3	4,4	0,0	0,535	0,1	0,2	0,4	0,0	19926.json
2905	4	3	4	0	0	0	0	0	0	9371.json
1407	4	3	4	0	0	0	0	0	0	6213.json
2191	4	3	4	0	0	0	0	0	0	15920.json
196	11	7	10	0	0	0	0	0	0	22544.json
1297	22,22	14,14	20,20	0,0	0,66	0,0	0,0	0,0	0,0	20214.json
2324	4,4,4	3,3,3	4,4,4	0,0,1	0,277,295	0,1,4	0,2,8	0,4,23	0,0,0	6144.json
2039	7	6	7	0	0	0	0	0	0	16250.json
1039	20	22	19	0	0	0	0	0	0	13185.json
696	6	3	6	0	0	0	0	0	0	20077.json
366	6	5	6	0	0	0	0	0	0	9746.json
1809	21,11,11,13,13	13,8,8,10,10	16,10,10,12,12	0,0,0,0,0	0,37,58,59,577	0,3,1,6,2	0,16,2,10,4	0,327,14,148,24	0,0,1,0,0	16982.json
1757	7,7,7,7	4,4,3,3	7,7,7,7	0,0,0,0	0,5,284,672	0,3,4,1	0,6,8,2	0,51,137,6	0,0,0,0	11480.json
696	4	3	4	0	0	0	0	0	0	20386.json
2772	4,4	3,3	4,4	0,0	0,2121	0,1	0,2	0,3	0,0	12914.json
1809	4	3	4	0	0	0	0	0	0	4594.json
988	4	2	3	0	0	0	0	0	0	8600.json
781	22,22	14,14	20,20	0,0	0,444	0,1	0,2	0,31	0,0	577.json
3206	4,4,4,4,4,4,4	3,3,3,3,3,3,3	4,4,4,4,4,4,4	0,0,0,0,0,0,0	0,4,4,4,675,675,979	0,0,1,1,2,0,1	0,0,2,2,4,0,2	0,0,4,4,24,0,21	0,0,0,1,0,0,1	5539.json
2688	4	3	4	1	0	0	0	0	0	5962.json
3350	4,4,4,4,4,4	3,3,3,3,3,3	4,4,4,4,4,4	1,1,1,1,1,1	0,42,55,598,808,3097	0,1,0,1,1,0	0,2,0,2,2,0	0,22,0,6,7,0	0,0,0,0,0,0	16041.json
120	4	3	4	0	0	0	0	0	0	4435.json
1809	62,15,16,16	40,12,12,12	55,13,14,14	0,0,0,0	0,37,43,577	0,6,2,2	0,59,3,4	0,1391,77,10	0,0,0,0	16981.json
1127	4	3	4	1	0	0	0	0	0	5818.json
1809	4,4	3,3	4,4	0,0	0,171	0,4	0,8	0,36	0,0	19858.json
1569	5	4	5	0	0	0	0	0	0	13246.json
1848	6	5	6	0	0	0	0	0	0	15416.json
794	13	12	13	0	0	0	0	0	0	13014.json
366	6	5	6	0	0	0	0	0	0	9861.json
